Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
Digital Houston Campus,texas,29.94297151133324,-95.41703395285415,1.0,1.91,,https://www.datacentermap.com/usa/texas/houston/digital-houston-campus/,Small,P4,False,1,7884.0
Stream DC Houston I - The Woodlands,texas,30.1778013,-95.4864935,7.8,1.91,https://www.streamdatacenters.com/datacenters/houston-the-woodlands/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/houston-the-woodlands/,Small,P1,False,5,61495.2
1001 Texas Data Center,texas,29.7600612,-95.362102,4.0,1.91,https://1001texas.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/1001-texas-data-center/,Small,P1,False,5,31536.0
Lighthouse Data Center,texas,29.7237937,-95.5097649,0.75,1.91,https://www.pslightwave.com/lighthouse-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/lighthouse-data-center/,Small,P1,False,5,5913.0
Serverfarm Houston Data Center CTX2,texas,29.995166,-95.5631444,60.0,1.22,https://www.serverfarmllc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/serverfarm-ctx2/,Hyperscale,P1,False,5,473040.0
Cogent Data Center - Houston 2,texas,29.9064574,-95.625991,2.5,1.91,https://www.cogentco.com/cogent-houston?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/cogent-data-center-houston-2/,Small,P1,False,5,19710.0
Cogent Data Center - Houston,texas,29.9440408,-95.4164447,2.7,1.91,https://www.cogentco.com/en/cogent-houston?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/cogent-houston/,Small,P1,False,5,21286.800000000003
Data Foundry - Houston 1,texas,29.7496668,-95.4720572,1.0,1.91,https://www.datafoundry.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/data-foundry-houston/,Small,P4,False,1,7884.0
Iozera Houston,texas,29.6493611,-95.5645993,10.0,1.68,https://iozera.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/iozera-houston/,Midsize/Colo,P1,False,5,78840.0
Quasar Data Center,texas,29.760064,-95.3621042,13.7,1.68,https://www.quasardata.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/quasar-data-center/,Midsize/Colo,P1,False,5,108010.8
Crown Castle Houston (TX1),texas,29.7596106,-95.3662818,1.0,1.91,https://www.crowncastle.com/infrastructure-solutions/colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/crown-castle-tx1/,Small,P1,False,5,7884.0
"FIBERTOWN - Houston, Texas",texas,29.943519,-95.415895,1.0,1.91,https://fibertown.com/data-centers/houston-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/fibertown-houston/,Small,P4,False,1,7884.0
Serverfarm Houston Data Center HTX1,texas,30.0187195,-95.8637117,20.0,1.14,https://www.serverfarmllc.com/htx1-houston-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/serverfarm-htx1/,AI Specialized,P3,False,1,157680.0
Serverfarm Houston Data Center HTX2,texas,30.015634,-95.8634429,20.0,1.14,https://www.serverfarmllc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/serverfarm-htx2/,AI Specialized,P3,False,1,157680.0
Dataprana La Marque,texas,29.394132,-95.0379968,30.0,1.22,https://dataprana.io/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/dataprana-la-marque/,Hyperscale,P1,False,5,236520.0
Serverfarm Houston Data Center CTX1,texas,29.9973255,-95.5640711,20.0,1.14,https://www.serverfarmllc.com/ctx1-houston-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/serverfarm-ctx1/,AI Specialized,P3,False,1,157680.0
LOGIX Houston #2,texas,29.75908720923847,-95.36634922027588,1.0,1.91,https://logix.com/quote/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/alpheus-houston/,Small,P4,False,1,7884.0
Comcast Willis,texas,30.4307385,-95.4817224,1.0,1.91,https://business.comcast.com/enterprise/products-services/data-networking?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/comcast-el-paso/,Small,P4,False,1,7884.0
24 Hour Data Houston,texas,29.7583733,-95.3632437,1.0,1.91,http://www.24hourdata.com/houston-data-recovery?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/24hour-houston/,Small,P4,False,1,7884.0
Verizon Houston,texas,29.7331577,-95.4169261,1.0,1.91,https://www.verizon.com/business/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/xo-houston1/,Small,P4,False,1,7884.0
ECL TerraSite-TX1,texas,29.8222601,-95.2699371,1000.0,1.22,https://ecldc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/ecl-terrasite-tx1/,Hyperscale,P1,False,5,7884000.0
Energy Transfer Data Center,texas,29.693418,-95.380821,1.0,1.91,https://energytransferdatacenter.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/southern-union-data-center/,Small,P4,False,1,7884.0
Project Aggie,texas,30.571253,-96.259596,600.0,1.22,https://prioritypower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/project-aggie/,Hyperscale,P1,False,5,4730400.0
LOGIX Houston #1,texas,29.7928313,-95.7471567,1.0,1.91,https://logix.com/quote/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/alpheus-houston2/,Small,P4,False,1,7884.0
LOGIX Houston #3,texas,29.7293682,-95.4535136,1.0,1.91,https://logix.com/quote/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/alpheus-houston3/,Small,P4,False,1,7884.0
Hostrunway Houston,texas,29.7966831,-95.5615264,20.0,1.14,https://www.hostrunway.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/hostrunway-data-center2/,AI Specialized,P3,False,1,157680.0
IBM HOU00,texas,29.9425323,-95.4269167,50.0,1.22,https://www.ibm.com/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/the-planet-houston/,Hyperscale,P3,False,1,394200.0
IBM HOU04,texas,29.7628527,-95.3686883,50.0,1.22,https://www.ibm.com/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/softlayer-hou04/,Hyperscale,P3,False,1,394200.0
Evocative - INAP Houston,texas,29.75356,-95.365684,15.0,1.68,https://evocative.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/internap-1301-fannin/,Midsize/Colo,P3,False,1,118260.0
Project Aggie - Building 1,texas,30.570973,-96.26136,1.0,1.91,https://prioritypower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/project-aggie-building-1/,Small,P4,False,1,7884.0
IBM HOU02,texas,29.9423296,-95.4301797,50.0,1.22,https://www.ibm.com/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/the-planet-855-greens-pkwy/,Hyperscale,P3,False,1,394200.0
IBM HOU01,texas,29.9432112,-95.3971487,50.0,1.22,https://www.ibm.com/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/the-planet-390-benmar/,Hyperscale,P3,False,1,394200.0
Project Aggie - Building 2,texas,30.571813,-96.258462,1.0,1.91,https://prioritypower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/project-aggie-building-2/,Small,P4,False,1,7884.0
TeleSource IDC,texas,29.7535662,-95.3657024,1.0,1.91,https://telesourceinc.com/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/telesource-idc/,Small,P4,False,1,7884.0
NaviSite Houston,texas,29.7534593,-95.3657636,1.0,1.91,https://www.navisite.com/services/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/navisite-houston/,Small,P4,False,1,7884.0
Bexar Datacenter,texas,29.5029183,-98.5569277,10.0,1.68,https://www.bexardatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/bexar-datacenter/,Midsize/Colo,P1,False,5,78840.0
H5 Data Centers San Antonio,texas,29.429369,-98.48679099999998,15.0,1.68,https://h5datacenters.com/san-antonio-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/h5-san-antonio/,Midsize/Colo,P3,False,1,118260.0
Stream DC San Antonio II - Westover Hills,texas,29.4719476,-98.6718265,10.8,1.68,https://www.streamdatacenters.com/datacenters/san-antonio-ii/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/san-antonio-westover-hills/,Midsize/Colo,P1,False,5,85147.20000000001
CloudHQ SAT Campus,texas,29.415791,-98.7967503,600.0,1.22,https://cloudhq.com/es/campus/sat-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cloudhq-sat-campus/,Hyperscale,P1,False,5,4730400.0
San Antonio Data Center,texas,29.513653,-98.4071828,1.0,1.91,https://www.five9sdigital.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/san-antonio-data-center/,Small,P4,False,1,7884.0
CityNAP,texas,29.4287322,-98.4941971,15.0,1.68,https://www.citynap.com/data-center/index.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/citynap/,Midsize/Colo,P3,False,1,118260.0
CloudHQ SAT1,texas,29.416824,-98.800009,84.0,1.22,https://cloudhq.com/campus/sat-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cloudhq-sat1/,Hyperscale,P1,False,5,662256.0000000001
CloudHQ SAT3,texas,29.416225,-98.796966,84.0,1.22,https://cloudhq.com/campus/sat-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cloudhq-sat3/,Hyperscale,P1,False,5,662256.0000000001
CloudHQ SAT4,texas,29.414544,-98.795515,84.0,1.22,https://cloudhq.com/campus/sat-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cloudhq-sat4/,Hyperscale,P1,False,5,662256.0000000001
Stream DC San Antonio III,texas,29.4483984,-98.7147697,200.0,1.22,https://www.streamdatacenters.com/datacenters/san-antonio-iii/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/san-antonio-iii/,Hyperscale,P1,False,5,1576800.0
CloudHQ SAT2,texas,29.414933,-98.798275,84.0,1.22,https://cloudhq.com/campus/sat-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cloudhq-sat2/,Hyperscale,P1,False,5,662256.0000000001
Rowan Cinco,texas,29.22359770246002,-98.8290350301532,300.0,1.22,https://www.rowanmedina.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/rowan-cinco/,Hyperscale,P1,False,5,2365200.0
CloudHQ SAT5,texas,29.416463,-98.794774,84.0,1.22,https://cloudhq.com/campus/sat-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cloudhq-sat5/,Hyperscale,P1,False,5,662256.0000000001
Duos Edge AI - Victoria EDC,texas,28.838659,-96.9860387,1.0,1.91,https://duosedge.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/duos-edge-ai-victoria-edc/,Small,P4,False,1,7884.0
Black Mountain San Antonio,texas,29.26637804531834,-98.5699061844254,1.0,1.91,https://www.blackmtn.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/black-mountain-san-antonio/,Small,P4,False,1,7884.0
Windstream San Antonio,texas,29.424052,-98.4912352,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/windstream-san-antonio/,Small,P4,False,1,7884.0
CloudBurst Central Texas,texas,29.76994674494692,-97.94429528550026,30.0,1.22,https://cloudburstdc.com/about-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cloudburst-central-texas/,Hyperscale,P1,False,5,236520.0
MDC El Paso - ELP1,texas,31.7500311,-106.3099487,0.5,1.91,https://www.mdcdatacenters.com/data-centers/our-locations/el-paso/elp-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/el-paso/mdc-el-paso/,Small,P1,False,5,3942.0
Stanton Data Center,texas,31.7591246,-106.4860513,1.0,1.91,https://www.huntleigh.com/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/el-paso/stanton-data-center/,Small,P4,False,1,7884.0
Connect El Paso,texas,31.67970233740566,-106.2897418246038,5.0,1.91,https://connectdatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/el-paso/connect-el-paso/,Small,P1,False,5,39420.0
Cogent Data Center - El Paso,texas,31.7740452,-106.4441415,15.0,1.68,https://www.cogentco.com/en/cogent-el-paso?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/el-paso/cogent-data-center-el-paso/,Midsize/Colo,P3,False,1,118260.0
One San Jacinto Plaza,texas,31.7602982,-106.4884546,1.0,1.91,,https://www.datacentermap.com/usa/texas/el-paso/chase-tower/,Small,P4,False,1,7884.0
Flō Networks El Paso,texas,31.7557389,-106.492781,1.0,1.91,https://flo.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/el-paso/transtelco-el-paso/,Small,P4,False,1,7884.0
THM1A Data Center,texas,32.981696,-99.5757977,1.0,1.91,,https://www.datacentermap.com/usa/texas/abilene/thm1a-data-center/,Small,P4,False,1,7884.0
Duos Edge AI - Abilene EDC,texas,32.480975,-99.6936064,1.0,1.91,https://duosedge.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/abilene/duos-edge-ai-abilene-edc/,Small,P4,False,1,7884.0
TeraWulf Abernathy Campus,texas,33.8323038,-101.8429491,168.0,1.22,https://www.terawulf.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/lubbock/terawulf-abernathy-campus/,Hyperscale,P1,False,5,1324512.0000000002
Reese Data Center,texas,33.5942904,-102.0321873,15.0,1.68,http://www.reesedatacenter.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/lubbock/reese-data-center/,Midsize/Colo,P3,False,1,118260.0
Duos Edge AI - Waco EDC,texas,31.4980614667156,-97.16698053439268,1.0,1.91,https://duosedge.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/waco/duos-edge-ai-waco-edc/,Small,P4,False,1,7884.0
MDC McAllen - MCA2,texas,26.1993898,-98.2321541,1.0,1.91,https://www.mdcdatacenters.com/data-centers/our-locations/mcallen/mca-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/mcallen/mdc-mcallen-mca2/,Small,P1,False,5,7884.0
MDC McAllen - MCA1,texas,26.201943,-98.231452,0.4,1.91,https://www.mdcdatacenters.com/data-centers/our-locations/mcallen/mca-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/mcallen/mcallen-data-center/,Small,P1,False,5,3153.6000000000004
T-Mobile McAllen,texas,26.2187914,-98.2018495,1.0,1.91,https://www.t-mobile.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/mcallen/t-mobile-mcallen/,Small,P4,False,1,7884.0
Chase Tower McAllen,texas,26.201943,-98.230332,1.5,1.91,https://www.1547realty.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/mcallen/carriercom/,Small,P1,False,5,11826.0
Project Ellen,texas,26.29804703683716,-97.48298488465464,100.0,1.22,https://www.solunacomputing.com/projects/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/harlingen/project-ellen/,Hyperscale,P1,False,5,788400.0
Eneus Energy - Harlingen,texas,26.23109233910582,-97.6251541044786,15.0,1.68,https://eneusenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/harlingen/eneus-energy-harlingen/,Midsize/Colo,P3,False,1,118260.0
MDC Laredo - LDO1,texas,27.6906545,-99.4498701,0.65,1.91,https://www.mdcdatacenters.com/data-centers/our-locations/laredo/ldo-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/laredo/mdc-laredo/,Small,P1,False,5,5124.6
Windstream Laredo,texas,27.5065436,-99.5014177,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/laredo/windstream-laredo/,Small,P4,False,1,7884.0
Core Scientific Pecos,texas,31.5417384,-103.818692,234.0,1.22,https://corescientific.com/infrastructure-footprint/#content-texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/pecos/core-scientific-pecos/,Hyperscale,P1,False,5,1844856.0
Barrio Energy - Tyler,texas,32.3509582,-95.3126059,12.0,1.68,https://barrioenergy.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/tyler/barrio-energy-tyler/,Midsize/Colo,P1,False,5,94608.0
IONIC Digital Cedarvale,texas,31.51392651890923,-103.4486364170161,234.0,1.22,https://www.ionicdigital.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/pecos/ionic-digital-cedarvale/,Hyperscale,P1,False,5,1844856.0
Tyler Vault Data Center,texas,32.351408,-95.3020295,15.0,1.68,https://www.tylervault.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/tyler/tyler-vaultcom/,Midsize/Colo,P3,False,1,118260.0
"SANG-TX (San Angelo, Texas)",texas,31.4314439,-100.4637862,7.8,1.91,https://cloudnium.net/san-angelo-texas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-angelo/sang-tx/,Small,P1,False,5,61495.2
Project Lufkin,texas,31.35769902850664,-94.6767287905388,1.0,1.91,https://ampz.energy/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/lufkin/project-lufkin/,Small,P4,False,1,7884.0
Skybox San Angelo,texas,31.52774610346321,-100.3333091557295,50.0,1.22,https://www.skyboxdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-angelo/skybox-san-angelo/,Hyperscale,P3,False,1,394200.0
555 Sellers St,texas,31.3689694,-94.7413356,1.0,1.91,https://cbdw.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/lufkin/555-sellers-st/,Small,P4,False,1,7884.0
IREN Sweetwater 2,texas,32.92977179152469,-100.2170675425234,600.0,1.22,https://iren.com/data-centers/sweetwater?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/sweetwater/iren-sweetwater-2/,Hyperscale,P1,False,5,4730400.0
IREN Sweetwater 1,texas,32.63136371316616,-100.5393640345802,1400.0,1.22,https://iren.com/data-centers/sweetwater?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/sweetwater/iren-sweetwater-1/,Hyperscale,P1,False,5,11037600.0
Helios Data Center,texas,33.77444403761645,-100.8690764238202,800.0,1.22,https://www.galaxy.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dickens/helios-data-center/,Hyperscale,P1,False,5,6307200.0
Cipher Mikeska,texas,31.46414661584771,-99.5562212681596,500.0,1.22,https://www.ciphermining.com/sites#mikeska?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/brady/cipher-mikeska/,Hyperscale,P1,False,5,3942000.0
Cipher Odessa,texas,31.84269538410869,-102.3226758013709,207.0,1.22,https://www.ciphermining.com/sites#odessa?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/odessa-tx/cipher-odessa/,Hyperscale,P1,False,5,1631988.0
Data Journey The Bunker,texas,30.381137,-95.666618,200.0,1.22,https://www.datajourney.com/houston-tx-data-center-the-bunker-data-journey?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/montgomery-tx/montgomery-westland-bunker/,Hyperscale,P1,False,5,1576800.0
Cipher Stingray,texas,32.37483129530126,-102.9887929268007,100.0,1.22,https://www.ciphermining.com/sites#stingray?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/andrews/cipher-stingray/,Hyperscale,P1,False,5,788400.0
MDC Eagle Pass - EGP1,texas,28.7028071,-100.5048819,0.5,1.91,https://www.mdcdatacenters.com/data-centers/our-locations/eagle-pass/egp1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/eagle-pass/mdc-eagle-pass/,Small,P1,False,5,3942.0
"FIBERTOWN - Bryan, Texas",texas,30.674497,-96.373633,15.0,1.68,https://fibertown.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/bryan/fibertown-bryan-texas/,Midsize/Colo,P3,False,1,118260.0
NacSpace Data Center,texas,31.6531212,-94.6763094,15.0,1.68,https://www.nacspace.com/texas-data-centers-tx-colocation-rack-space-dedicated-servers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/nacogdoches/nacspace-data-center/,Midsize/Colo,P3,False,1,118260.0
Optiquest Datacenter,texas,30.1211728,-95.4537135,1.0,1.91,https://ocscorp.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/the-woodlands/optiquest-datacenter/,Small,P4,False,1,7884.0
Duos Edge AI - Dumas EDC,texas,35.861835,-101.9785115,1.0,1.91,https://duosedge.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dumas/duos-edge-ai-dumas-edc/,Small,P4,False,1,7884.0
Aligned DFW-01,texas,33.00925386771512,-96.6764522911894,60.0,1.22,https://aligneddc.com/dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/aligned-dfw-01/,Hyperscale,P1,False,5,473040.0
Aligned DFW-04,texas,33.00573065977034,-96.65643241136262,15.0,1.68,https://aligneddc.com/dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/aligned-dfw-04/,Midsize/Colo,P2,False,1,118260.0
Aligned DFW-02,texas,33.00925386771512,-96.6764522911894,36.0,1.22,https://aligneddc.com/dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/aligned-dfw-02/,Hyperscale,P1,False,5,283824.0
Aligned Plano Campus,texas,33.00925386771512,-96.6764522911894,15.0,1.68,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/plano-campus/,Midsize/Colo,P2,False,1,118260.0
Aligned DFW-03,texas,32.55002,-97.07486,15.0,1.68,https://aligneddc.com/dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/aligned-dfw-03/,Midsize/Colo,P2,False,1,118260.0
Aligned LBB Campus,texas,33.8728142,-101.8402206,540.0,1.22,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/lubbock/aligned-lbb-campus/,Hyperscale,P1,False,5,4257360.0
Amazon AWS - 2300 Coates Road,texas,32.32511,-97.786929,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/amazon-aws-2300-coates-road/,Hyperscale,P2,False,1,394200.0
Amazon AWS - Somervell County,texas,32.28077469480528,-97.7643747976348,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/amazon-aws-somervell-county/,Hyperscale,P2,False,1,394200.0
Amazon AWS SAT - 7400 Potranco,texas,29.45084649296246,-98.63868482326588,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/amazon-aws-sat-7400-potranco/,Hyperscale,P2,False,1,394200.0
Amazon AWS SAT - 1535 NW Crossroads,texas,29.45059,-98.6375531,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/amazon-aws-sat-1535-nw-crossroads/,Hyperscale,P2,False,1,394200.0
Amazon AWS SAT - Potranco Campus,texas,29.45059,-98.6375531,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/amazon-aws-sat-potranco-campus/,Hyperscale,P2,False,1,394200.0
Amazon AWS SAT - 12807 Donop B,texas,29.29426437942834,-98.39069748781182,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/amazon-aws-sat-12807-donop-b/,Hyperscale,P2,False,1,394200.0
Amazon AWS SAT - 11625 Old Corpus Christi,texas,29.30017053604806,-98.38964070488252,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/aws-sat-11625-old-corpus-christi/,Hyperscale,P2,False,1,394200.0
Amazon AWS SAT - 12807 Donop A,texas,29.29290129927135,-98.39172728140537,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/amazon-aws-sat-12807-donop/,Hyperscale,P2,False,1,394200.0
Amazon AWS SAT - Bitter Blue Campus,texas,29.29426437942834,-98.39069748781182,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/amazon-aws-sat-bitter-blue-campus/,Hyperscale,P2,False,1,394200.0
Amazon AWS SAT - TX-211 & Potranco Rd,texas,29.4213458,-98.782606,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/amazon-aws-sat-tx-211-potranco-rd/,Hyperscale,P2,False,1,394200.0
American Tower EDC Austin,texas,30.278861,-97.760305,1.0,1.91,http://www.americantower.com/us/edgedata/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/edge-dc-austin/,Small,P2,False,1,7884.0
American Tower EDC San Antonio,texas,29.4060067,-98.5981711,1.0,1.91,https://www.americantower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/american-tower-edc-san-antonio/,Small,P2,False,1,7884.0
Compass Red Oak - 300 Houston School Rd,texas,32.536167,-96.805092,15.0,1.68,https://www.compassdatacenters.com/markets/north-america/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/compass-red-oak/,Midsize/Colo,P2,False,1,118260.0
CoreWeave Plano,texas,33.0137124,-96.7656859,30.0,1.22,https://www.coreweave.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/coreweave-plano/,Hyperscale,P1,False,5,236520.0
Crusoe Goodnight Campus,texas,35.0183656,-101.3089744,1000.0,1.22,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/crusoe-goodnight-campus/,Hyperscale,P1,False,5,7884000.0
Crusoe Goodnight Campus DC3,texas,35.019618,-101.298813,20.0,1.14,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/crusoe-goodnight-campus-dc3/,AI Specialized,P2,False,1,157680.0
Crusoe Goodnight Campus DC2,texas,35.019574,-101.301095,20.0,1.14,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/crusoe-goodnight-campus-dc2/,AI Specialized,P2,False,1,157680.0
Crusoe Goodnight Campus DC1,texas,35.019664,-101.304201,20.0,1.14,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/crusoe-goodnight-campus-dc1/,AI Specialized,P2,False,1,157680.0
Crusoe Goodnight Campus DC4,texas,35.023104,-101.304241,20.0,1.14,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/crusoe-goodnight-campus-dc4/,AI Specialized,P2,False,1,157680.0
